pid,stim,stimd,compat,compatd,rt,c,cs
89,arrow,-0.5,compat,-0.5,619,6.126446874750513,0.0313245387407306
89,gaze,0.5,compat,-0.5,613,0.12644687475051342,6.465231981511414e-4
89,arrow,-0.5,compat,-0.5,709,96.12644687475051,0.4914947718794224
89,gaze,0.5,incomp,0.5,564,-48.87355312524949,-0.2498906037329144
89,arrow,-0.5,incomp,0.5,662,49.12644687475051,0.2511836501292167
89,gaze,0.5,incomp,0.5,713,100.12644687475051,0.5119467822411421
89,arrow,-0.5,incomp,0.5,637,24.126446874750513,0.12335858536846897
89,arrow,-0.5,compat,-0.5,633,20.126446874750513,0.10290657500674932
89,gaze,0.5,compat,-0.5,682,69.12644687475051,0.3534437019378149
89,gaze,0.5,incomp,0.5,634,21.126446874750513,0.10801957759717924
89,gaze,0.5,incomp,0.5,496,-116.87355312524949,-0.5975747798821482
89,gaze,0.5,incomp,0.5,520,-92.87355312524949,-0.4748627177118304
89,arrow,-0.5,incomp,0.5,526,-86.87355312524949,-0.444184702169251
89,arrow,-0.5,compat,-0.5,891,278.1264468747505,1.422061243337666
89,arrow,-0.5,incomp,0.5,629,16.126446874750513,0.08245456464502969
89,arrow,-0.5,incomp,0.5,518,-94.87355312524949,-0.4850887228926902
89,arrow,-0.5,incomp,0.5,725,112.12644687475051,0.573302813326301
89,gaze,0.5,compat,-0.5,612,-0.8735531252494866,-0.004466479392278768
89,arrow,-0.5,incomp,0.5,691,78.12644687475051,0.3994607252516841
89,gaze,0.5,incomp,0.5,570,-42.87355312524949,-0.21921258819033496
89,gaze,0.5,compat,-0.5,518,-94.87355312524949,-0.4850887228926902
89,gaze,0.5,compat,-0.5,535,-77.87355312524949,-0.3981676788553818
89,gaze,0.5,compat,-0.5,585,-27.873553125249487,-0.14251754933388633
89,arrow,-0.5,compat,-0.5,740,127.12644687475051,0.6499978521827496
89,gaze,0.5,incomp,0.5,681,68.12644687475051,0.348330699347385
89,gaze,0.5,incomp,0.5,763,150.1264468747505,0.7675969117626376
89,arrow,-0.5,incomp,0.5,675,62.12644687475051,0.31765268380480555
89,arrow,-0.5,compat,-0.5,626,13.126446874750513,0.06711555687373996
89,arrow,-0.5,incomp,0.5,621,8.126446874750513,0.04155054392159042
89,arrow,-0.5,compat,-0.5,647,34.12644687475051,0.17448861127276805
89,gaze,0.5,compat,-0.5,637,24.126446874750513,0.12335858536846897
89,gaze,0.5,incomp,0.5,721,108.12644687475051,0.5528508029645813
89,gaze,0.5,compat,-0.5,627,14.126446874750513,0.07222855946416987
89,arrow,-0.5,compat,-0.5,636,23.126446874750513,0.11824558277803905
89,arrow,-0.5,incomp,0.5,688,75.12644687475051,0.38412171748039436
89,gaze,0.5,compat,-0.5,756,143.1264468747505,0.7318058936296282
89,arrow,-0.5,incomp,0.5,691,78.12644687475051,0.3994607252516841
89,gaze,0.5,incomp,0.5,615,2.1264468747505134,0.010872528379010961
89,gaze,0.5,compat,-0.5,545,-67.87355312524949,-0.3470376529510827
89,gaze,0.5,incomp,0.5,558,-54.87355312524949,-0.28056861927549387
89,gaze,0.5,compat,-0.5,780,167.1264468747505,0.854517955799946
89,arrow,-0.5,incomp,0.5,581,-31.873553125249487,-0.16296955969560595
89,arrow,-0.5,incomp,0.5,657,44.12644687475051,0.22561863717706715
89,gaze,0.5,compat,-0.5,820,207.1264468747505,1.0590380594171425
89,gaze,0.5,compat,-0.5,597,-15.873553125249487,-0.0811615182487274
89,gaze,0.5,compat,-0.5,672,59.12644687475051,0.3023136760335158
89,arrow,-0.5,incomp,0.5,711,98.12644687475051,0.5017207770602823
89,arrow,-0.5,incomp,0.5,622,9.126446874750513,0.04666354651202032
89,gaze,0.5,incomp,0.5,618,5.126446874750513,0.02621153615030069
89,arrow,-0.5,incomp,0.5,669,56.12644687475051,0.28697466826222606
89,arrow,-0.5,incomp,0.5,577,-35.87355312524949,-0.1834215700573256
89,arrow,-0.5,compat,-0.5,660,47.12644687475051,0.2409576449483569
89,arrow,-0.5,incomp,0.5,767,154.1264468747505,0.7880489221243572
89,gaze,0.5,compat,-0.5,736,123.12644687475051,0.62954584182103
89,gaze,0.5,incomp,0.5,653,40.12644687475051,0.2051666268153475
89,gaze,0.5,incomp,0.5,670,57.12644687475051,0.29208767085265597
89,gaze,0.5,compat,-0.5,672,59.12644687475051,0.3023136760335158
89,arrow,-0.5,compat,-0.5,631,18.126446874750513,0.09268056982588951
89,arrow,-0.5,incomp,0.5,674,61.12644687475051,0.3125396812143756
89,gaze,0.5,compat,-0.5,779,166.1264468747505,0.8494049532095161
89,gaze,0.5,compat,-0.5,691,78.12644687475051,0.3994607252516841
89,arrow,-0.5,incomp,0.5,689,76.12644687475051,0.38923472007082427
89,arrow,-0.5,compat,-0.5,687,74.12644687475051,0.37900871488996446
89,gaze,0.5,compat,-0.5,706,93.12644687475051,0.4761557641081327
89,gaze,0.5,incomp,0.5,607,-5.873553125249487,-0.030031492344428316
89,gaze,0.5,compat,-0.5,603,-9.873553125249487,-0.05048350270614795
89,gaze,0.5,incomp,0.5,538,-74.87355312524949,-0.3828286710840921
89,gaze,0.5,incomp,0.5,623,10.126446874750513,0.051776549102450234
89,arrow,-0.5,incomp,0.5,601,-11.873553125249487,-0.06070950788700777
89,arrow,-0.5,incomp,0.5,627,14.126446874750513,0.07222855946416987
89,arrow,-0.5,compat,-0.5,540,-72.87355312524949,-0.37260266590323227
89,arrow,-0.5,incomp,0.5,481,-131.8735531252495,-0.6742698187385969
89,gaze,0.5,compat,-0.5,760,147.1264468747505,0.7522579039913478
89,gaze,0.5,incomp,0.5,741,128.1264468747505,0.6551108547731795
89,gaze,0.5,compat,-0.5,723,110.12644687475051,0.5630768081454411
89,gaze,0.5,compat,-0.5,678,65.12644687475051,0.33299169157609526
89,gaze,0.5,compat,-0.5,741,128.1264468747505,0.6551108547731795
89,gaze,0.5,incomp,0.5,643,30.126446874750513,0.15403660091104843
89,gaze,0.5,compat,-0.5,570,-42.87355312524949,-0.21921258819033496
89,arrow,-0.5,compat,-0.5,629,16.126446874750513,0.08245456464502969
89,gaze,0.5,incomp,0.5,550,-62.87355312524949,-0.32147263999893316
89,gaze,0.5,compat,-0.5,666,53.12644687475051,0.27163566049093635
89,arrow,-0.5,incomp,0.5,650,37.12644687475051,0.1898276190440578
89,gaze,0.5,incomp,0.5,553,-59.87355312524949,-0.3061336322276434
89,gaze,0.5,compat,-0.5,485,-127.87355312524949,-0.6538178083768773
89,gaze,0.5,incomp,0.5,832,219.1264468747505,1.1203940905023013
89,gaze,0.5,incomp,0.5,622,9.126446874750513,0.04666354651202032
89,arrow,-0.5,compat,-0.5,656,43.12644687475051,0.22050563458663724
89,arrow,-0.5,compat,-0.5,698,85.12644687475051,0.4352517433846934
89,gaze,0.5,incomp,0.5,590,-22.873553125249487,-0.11695253638173678
89,gaze,0.5,incomp,0.5,536,-76.87355312524949,-0.3930546762649519
89,gaze,0.5,compat,-0.5,720,107.12644687475051,0.5477378003741514
89,arrow,-0.5,incomp,0.5,643,30.126446874750513,0.15403660091104843
89,gaze,0.5,compat,-0.5,539,-73.87355312524949,-0.37771566849366217
89,arrow,-0.5,compat,-0.5,667,54.12644687475051,0.27674866308136625
89,gaze,0.5,incomp,0.5,636,23.126446874750513,0.11824558277803905
89,arrow,-0.5,incomp,0.5,654,41.12644687475051,0.21027962940577744
89,gaze,0.5,incomp,0.5,581,-31.873553125249487,-0.16296955969560595
89,arrow,-0.5,incomp,0.5,649,36.12644687475051,0.18471461645362788
89,arrow,-0.5,compat,-0.5,631,18.126446874750513,0.09268056982588951
89,arrow,-0.5,incomp,0.5,683,70.12644687475051,0.3585567045282448
89,gaze,0.5,compat,-0.5,776,163.1264468747505,0.8340659454382263
89,gaze,0.5,compat,-0.5,531,-81.87355312524949,-0.4186196892171014
89,gaze,0.5,incomp,0.5,648,35.12644687475051,0.17960161386319798
89,arrow,-0.5,incomp,0.5,657,44.12644687475051,0.22561863717706715
89,gaze,0.5,compat,-0.5,640,27.126446874750513,0.13869759313975868
89,arrow,-0.5,compat,-0.5,612,-0.8735531252494866,-0.004466479392278768
89,arrow,-0.5,incomp,0.5,516,-96.87355312524949,-0.4953147280735501
89,arrow,-0.5,compat,-0.5,506,-106.87355312524949,-0.5464447539778492
89,gaze,0.5,incomp,0.5,705,92.12644687475051,0.4710427615177028
89,gaze,0.5,incomp,0.5,504,-108.87355312524949,-0.556670759158709
89,arrow,-0.5,incomp,0.5,628,15.126446874750513,0.07734156205459979
89,arrow,-0.5,compat,-0.5,745,132.1264468747505,0.6755628651348992
89,gaze,0.5,compat,-0.5,533,-79.87355312524949,-0.4083936840362416
89,arrow,-0.5,compat,-0.5,657,44.12644687475051,0.22561863717706715
89,arrow,-0.5,compat,-0.5,515,-97.87355312524949,-0.5004277306639799
89,gaze,0.5,compat,-0.5,610,-2.8735531252494866,-0.014692484573138587
89,gaze,0.5,incomp,0.5,682,69.12644687475051,0.3534437019378149
89,arrow,-0.5,compat,-0.5,581,-31.873553125249487,-0.16296955969560595
89,gaze,0.5,incomp,0.5,734,121.12644687475051,0.6193198366401702
89,gaze,0.5,compat,-0.5,637,24.126446874750513,0.12335858536846897
89,arrow,-0.5,compat,-0.5,531,-81.87355312524949,-0.4186196892171014
89,arrow,-0.5,compat,-0.5,523,-89.87355312524949,-0.4595237099405407
89,gaze,0.5,incomp,0.5,610,-2.8735531252494866,-0.014692484573138587
89,arrow,-0.5,compat,-0.5,595,-17.873553125249487,-0.09138752342958723
89,arrow,-0.5,incomp,0.5,636,23.126446874750513,0.11824558277803905
89,arrow,-0.5,compat,-0.5,685,72.12644687475051,0.3687827097091046
89,gaze,0.5,incomp,0.5,694,81.12644687475051,0.4147997330229738
89,arrow,-0.5,compat,-0.5,642,29.126446874750513,0.14892359832061852
89,gaze,0.5,compat,-0.5,629,16.126446874750513,0.08245456464502969
89,gaze,0.5,compat,-0.5,533,-79.87355312524949,-0.4083936840362416
89,gaze,0.5,incomp,0.5,578,-34.87355312524949,-0.1783085674668957
89,arrow,-0.5,compat,-0.5,661,48.12644687475051,0.2460706475387868
89,arrow,-0.5,compat,-0.5,623,10.126446874750513,0.051776549102450234
89,arrow,-0.5,incomp,0.5,575,-37.87355312524949,-0.1936475752381854
89,gaze,0.5,compat,-0.5,521,-91.87355312524949,-0.4697497151214005
89,gaze,0.5,compat,-0.5,584,-28.873553125249487,-0.14763055192431623
89,arrow,-0.5,incomp,0.5,670,57.12644687475051,0.29208767085265597
89,arrow,-0.5,incomp,0.5,695,82.12644687475051,0.4199127356134037
89,gaze,0.5,incomp,0.5,642,29.126446874750513,0.14892359832061852
89,arrow,-0.5,compat,-0.5,652,39.12644687475051,0.2000536242249176
89,arrow,-0.5,compat,-0.5,586,-26.873553125249487,-0.13740454674345642
89,gaze,0.5,compat,-0.5,496,-116.87355312524949,-0.5975747798821482
89,gaze,0.5,incomp,0.5,529,-83.87355312524949,-0.4288456943979612
89,arrow,-0.5,incomp,0.5,436,-176.8735531252495,-0.9043549353079429
89,arrow,-0.5,compat,-0.5,414,-198.8735531252495,-1.0168409922974009
89,arrow,-0.5,incomp,0.5,635,22.126446874750513,0.11313258018760915
89,arrow,-0.5,compat,-0.5,541,-71.87355312524949,-0.3674896633128023
89,arrow,-0.5,compat,-0.5,656,43.12644687475051,0.22050563458663724
89,arrow,-0.5,incomp,0.5,784,171.1264468747505,0.8749699661616657
89,gaze,0.5,incomp,0.5,659,46.12644687475051,0.23584464235792696
89,gaze,0.5,compat,-0.5,618,5.126446874750513,0.02621153615030069
89,gaze,0.5,incomp,0.5,622,9.126446874750513,0.04666354651202032
89,arrow,-0.5,compat,-0.5,614,1.1264468747505134,0.005759525788581051
89,arrow,-0.5,compat,-0.5,682,69.12644687475051,0.3534437019378149
89,gaze,0.5,compat,-0.5,567,-45.87355312524949,-0.2345515959616247
89,gaze,0.5,incomp,0.5,637,24.126446874750513,0.12335858536846897
89,arrow,-0.5,incomp,0.5,555,-57.87355312524949,-0.2959076270467836
89,arrow,-0.5,incomp,0.5,591,-21.873553125249487,-0.11183953379130686
89,gaze,0.5,incomp,0.5,492,-120.87355312524949,-0.6180267902438679
89,arrow,-0.5,compat,-0.5,705,92.12644687475051,0.4710427615177028
89,arrow,-0.5,incomp,0.5,666,53.12644687475051,0.27163566049093635
89,gaze,0.5,compat,-0.5,633,20.126446874750513,0.10290657500674932
89,arrow,-0.5,compat,-0.5,707,94.12644687475051,0.4812687666985626
89,gaze,0.5,compat,-0.5,738,125.12644687475051,0.6397718470018898
89,gaze,0.5,compat,-0.5,599,-13.873553125249487,-0.07093551306786759
89,gaze,0.5,compat,-0.5,625,12.126446874750513,0.06200255428331005
89,arrow,-0.5,compat,-0.5,674,61.12644687475051,0.3125396812143756
89,gaze,0.5,incomp,0.5,657,44.12644687475051,0.22561863717706715
89,arrow,-0.5,incomp,0.5,619,6.126446874750513,0.0313245387407306
89,gaze,0.5,incomp,0.5,638,25.126446874750513,0.12847158795889888
89,arrow,-0.5,incomp,0.5,623,10.126446874750513,0.051776549102450234
89,arrow,-0.5,incomp,0.5,626,13.126446874750513,0.06711555687373996
89,arrow,-0.5,incomp,0.5,624,11.126446874750513,0.056889551692880146
90,arrow,-0.5,incomp,0.5,1057,444.1264468747505,2.2708196733490307
90,gaze,0.5,incomp,0.5,672,59.12644687475051,0.3023136760335158
90,gaze,0.5,compat,-0.5,630,17.126446874750513,0.0875675672354596
90,gaze,0.5,incomp,0.5,806,193.1264468747505,0.9874560231511237
90,arrow,-0.5,incomp,0.5,775,162.1264468747505,0.8289529428477964
90,arrow,-0.5,compat,-0.5,712,99.12644687475051,0.5068337796507122
90,arrow,-0.5,incomp,0.5,636,23.126446874750513,0.11824558277803905
90,gaze,0.5,compat,-0.5,773,160.1264468747505,0.8187269376669366
90,arrow,-0.5,incomp,0.5,552,-60.87355312524949,-0.31124663481807335
90,gaze,0.5,compat,-0.5,865,252.1264468747505,1.2891231759864883
90,arrow,-0.5,incomp,0.5,710,97.12644687475051,0.4966077744698523
90,arrow,-0.5,incomp,0.5,820,207.1264468747505,1.0590380594171425
90,arrow,-0.5,incomp,0.5,682,69.12644687475051,0.3534437019378149
90,gaze,0.5,incomp,0.5,544,-68.87355312524949,-0.3521506555415126
90,gaze,0.5,incomp,0.5,814,201.1264468747505,1.0283600438745628
90,gaze,0.5,compat,-0.5,774,161.1264468747505,0.8238399402573665
90,arrow,-0.5,incomp,0.5,800,187.1264468747505,0.9567780076085441
90,arrow,-0.5,incomp,0.5,672,59.12644687475051,0.3023136760335158
90,arrow,-0.5,compat,-0.5,790,177.1264468747505,0.9056479817042451
90,gaze,0.5,compat,-0.5,767,154.1264468747505,0.7880489221243572
90,arrow,-0.5,incomp,0.5,721,108.12644687475051,0.5528508029645813
90,gaze,0.5,compat,-0.5,685,72.12644687475051,0.3687827097091046
90,gaze,0.5,compat,-0.5,738,125.12644687475051,0.6397718470018898
90,gaze,0.5,compat,-0.5,725,112.12644687475051,0.573302813326301
90,arrow,-0.5,compat,-0.5,697,84.12644687475051,0.4301387407942635
90,gaze,0.5,incomp,0.5,702,89.12644687475051,0.4557037537464131
90,gaze,0.5,compat,-0.5,787,174.1264468747505,0.8903089739329554
90,gaze,0.5,compat,-0.5,540,-72.87355312524949,-0.37260266590323227
90,arrow,-0.5,incomp,0.5,544,-68.87355312524949,-0.3521506555415126
90,arrow,-0.5,compat,-0.5,747,134.1264468747505,0.685788870315759
90,gaze,0.5,incomp,0.5,766,153.1264468747505,0.7829359195339273
90,gaze,0.5,incomp,0.5,838,225.1264468747505,1.1510721060448807
90,gaze,0.5,incomp,0.5,711,98.12644687475051,0.5017207770602823
90,arrow,-0.5,incomp,0.5,762,149.1264468747505,0.7624839091722077
90,arrow,-0.5,compat,-0.5,692,79.12644687475051,0.404573727842114
90,gaze,0.5,compat,-0.5,954,341.1264468747505,1.7441804065347501
90,arrow,-0.5,incomp,0.5,885,272.1264468747505,1.3913832277950864
90,arrow,-0.5,incomp,0.5,722,109.12644687475051,0.5579638055550112
90,gaze,0.5,compat,-0.5,702,89.12644687475051,0.4557037537464131
90,gaze,0.5,incomp,0.5,715,102.12644687475051,0.5221727874220019
90,arrow,-0.5,compat,-0.5,687,74.12644687475051,0.37900871488996446
90,gaze,0.5,incomp,0.5,565,-47.87355312524949,-0.2447776011424845
90,arrow,-0.5,compat,-0.5,638,25.126446874750513,0.12847158795889888
90,arrow,-0.5,incomp,0.5,726,113.12644687475051,0.5784158159167309
90,gaze,0.5,compat,-0.5,818,205.1264468747505,1.0488120542362827
90,arrow,-0.5,compat,-0.5,697,84.12644687475051,0.4301387407942635
90,gaze,0.5,incomp,0.5,895,282.1264468747505,1.4425132536993857
90,gaze,0.5,incomp,0.5,549,-63.87355312524949,-0.32658564258936307
90,arrow,-0.5,incomp,0.5,758,145.1264468747505,0.742031898810488
90,gaze,0.5,compat,-0.5,681,68.12644687475051,0.348330699347385
90,arrow,-0.5,incomp,0.5,703,90.12644687475051,0.460816756336843
90,gaze,0.5,compat,-0.5,980,367.1264468747505,1.877118473885928
90,arrow,-0.5,compat,-0.5,566,-46.87355312524949,-0.2396645985520546
90,gaze,0.5,incomp,0.5,543,-69.87355312524949,-0.3572636581319425
90,arrow,-0.5,incomp,0.5,555,-57.87355312524949,-0.2959076270467836
90,gaze,0.5,incomp,0.5,709,96.12644687475051,0.4914947718794224
90,gaze,0.5,incomp,0.5,570,-42.87355312524949,-0.21921258819033496
90,gaze,0.5,incomp,0.5,732,119.12644687475051,0.6090938314593104
90,gaze,0.5,compat,-0.5,655,42.12644687475051,0.21539263199620734
90,arrow,-0.5,compat,-0.5,686,73.12644687475051,0.3738957122995345
90,arrow,-0.5,compat,-0.5,698,85.12644687475051,0.4352517433846934
90,arrow,-0.5,incomp,0.5,527,-85.87355312524949,-0.4390716995788211
90,gaze,0.5,compat,-0.5,596,-16.873553125249487,-0.08627452083915732
90,gaze,0.5,compat,-0.5,641,28.126446874750513,0.1438105957301886
90,arrow,-0.5,compat,-0.5,849,236.1264468747505,1.2073151345396098
90,gaze,0.5,incomp,0.5,736,123.12644687475051,0.62954584182103
90,arrow,-0.5,compat,-0.5,832,219.1264468747505,1.1203940905023013
90,gaze,0.5,incomp,0.5,782,169.1264468747505,0.8647439609808059
90,arrow,-0.5,compat,-0.5,639,26.126446874750513,0.13358459054932878
90,arrow,-0.5,compat,-0.5,686,73.12644687475051,0.3738957122995345
90,gaze,0.5,compat,-0.5,644,31.126446874750513,0.15914960350147833
90,gaze,0.5,incomp,0.5,475,-137.8735531252495,-0.7049478342811764
90,arrow,-0.5,compat,-0.5,720,107.12644687475051,0.5477378003741514
90,arrow,-0.5,compat,-0.5,789,176.1264468747505,0.9005349791138152
90,gaze,0.5,compat,-0.5,734,121.12644687475051,0.6193198366401702
90,arrow,-0.5,incomp,0.5,785,172.1264468747505,0.8800829687520956
90,gaze,0.5,incomp,0.5,826,213.1264468747505,1.089716074959722
90,arrow,-0.5,compat,-0.5,794,181.1264468747505,0.9260999920659647
90,arrow,-0.5,compat,-0.5,627,14.126446874750513,0.07222855946416987
90,arrow,-0.5,incomp,0.5,740,127.12644687475051,0.6499978521827496
90,arrow,-0.5,compat,-0.5,631,18.126446874750513,0.09268056982588951
90,arrow,-0.5,compat,-0.5,847,234.1264468747505,1.19708912935875
90,arrow,-0.5,compat,-0.5,822,209.1264468747505,1.0692640645980023
90,arrow,-0.5,incomp,0.5,901,288.1264468747505,1.473191269241965
90,gaze,0.5,incomp,0.5,730,117.12644687475051,0.5988678262784506
90,gaze,0.5,incomp,0.5,854,241.1264468747505,1.2328801474917592
90,gaze,0.5,incomp,0.5,731,118.12644687475051,0.6039808288688805
90,arrow,-0.5,incomp,0.5,1256,643.1264468747505,3.2883071888445827
90,arrow,-0.5,incomp,0.5,741,128.1264468747505,0.6551108547731795
90,gaze,0.5,incomp,0.5,624,11.126446874750513,0.056889551692880146
90,arrow,-0.5,compat,-0.5,752,139.1264468747505,0.7113538832679085
90,gaze,0.5,compat,-0.5,739,126.12644687475051,0.6448848495923197
90,gaze,0.5,incomp,0.5,869,256.1264468747505,1.309575186348208
90,gaze,0.5,incomp,0.5,1115,502.1264468747505,2.567373823593966
90,arrow,-0.5,compat,-0.5,883,270.1264468747505,1.3811572226142266
90,gaze,0.5,compat,-0.5,721,108.12644687475051,0.5528508029645813
90,gaze,0.5,incomp,0.5,612,-0.8735531252494866,-0.004466479392278768
90,gaze,0.5,incomp,0.5,829,216.1264468747505,1.1050550827310115
90,arrow,-0.5,incomp,0.5,708,95.12644687475051,0.4863817692889925
90,arrow,-0.5,compat,-0.5,673,60.12644687475051,0.3074266786239457
90,gaze,0.5,compat,-0.5,823,210.1264468747505,1.074377067188432
90,gaze,0.5,compat,-0.5,702,89.12644687475051,0.4557037537464131
90,arrow,-0.5,compat,-0.5,676,63.12644687475051,0.32276568639523545
90,arrow,-0.5,incomp,0.5,537,-75.87355312524949,-0.387941673674522
90,gaze,0.5,incomp,0.5,829,216.1264468747505,1.1050550827310115
90,gaze,0.5,compat,-0.5,700,87.12644687475051,0.4454777485655533
90,arrow,-0.5,compat,-0.5,690,77.12644687475051,0.3943477226612542
90,gaze,0.5,compat,-0.5,687,74.12644687475051,0.37900871488996446
90,arrow,-0.5,compat,-0.5,836,223.1264468747505,1.140846100864021
90,gaze,0.5,compat,-0.5,723,110.12644687475051,0.5630768081454411
90,arrow,-0.5,compat,-0.5,639,26.126446874750513,0.13358459054932878
90,arrow,-0.5,compat,-0.5,486,-126.87355312524949,-0.6487048057864473
90,arrow,-0.5,compat,-0.5,644,31.126446874750513,0.15914960350147833
90,gaze,0.5,compat,-0.5,716,103.12644687475051,0.5272857900124318
90,arrow,-0.5,incomp,0.5,615,2.1264468747505134,0.010872528379010961
90,gaze,0.5,incomp,0.5,831,218.1264468747505,1.1152810879118713
90,arrow,-0.5,incomp,0.5,726,113.12644687475051,0.5784158159167309
90,arrow,-0.5,incomp,0.5,874,261.1264468747505,1.3351401993003575
90,gaze,0.5,compat,-0.5,935,322.1264468747505,1.6470333573165818
90,arrow,-0.5,incomp,0.5,771,158.1264468747505,0.8085009324860768
90,gaze,0.5,compat,-0.5,644,31.126446874750513,0.15914960350147833
90,gaze,0.5,compat,-0.5,699,86.12644687475051,0.4403647459751233
90,arrow,-0.5,incomp,0.5,888,275.1264468747505,1.4067222355663762
90,gaze,0.5,incomp,0.5,605,-7.873553125249487,-0.040257497525288136
90,arrow,-0.5,incomp,0.5,934,321.1264468747505,1.641920354726152
90,gaze,0.5,incomp,0.5,674,61.12644687475051,0.3125396812143756
90,gaze,0.5,compat,-0.5,882,269.1264468747505,1.3760442200237968
90,arrow,-0.5,compat,-0.5,726,113.12644687475051,0.5784158159167309
90,gaze,0.5,compat,-0.5,666,53.12644687475051,0.27163566049093635
90,arrow,-0.5,incomp,0.5,736,123.12644687475051,0.62954584182103
90,arrow,-0.5,incomp,0.5,691,78.12644687475051,0.3994607252516841
90,gaze,0.5,compat,-0.5,808,195.1264468747505,0.9976820283319835
90,gaze,0.5,compat,-0.5,770,157.1264468747505,0.8033879298956469
90,gaze,0.5,compat,-0.5,1290,677.1264468747505,3.4621492769191997
90,arrow,-0.5,compat,-0.5,696,83.12644687475051,0.4250257382038336
90,arrow,-0.5,incomp,0.5,701,88.12644687475051,0.4505907511559832
90,arrow,-0.5,incomp,0.5,858,245.1264468747505,1.2533321578534788
90,gaze,0.5,incomp,0.5,993,380.1264468747505,1.9435875075615168
90,gaze,0.5,compat,-0.5,769,156.1264468747505,0.798274927305217
